chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,Lang
0.46385828,4049.13074,3861.179715,7352.964305,0.115242923,English
0.4803427,4271.547373,4061.253415,7781.714766,0.104988768,English
0.5655985,6008.935136,5052.536363,11027.28303,0.150830837,English
0.4765423,3940.974476,4008.514986,7139.172794,0.099463465,English
0.4636812,4402.549238,4242.334884,8152.709083,0.113357361,English
0.4496338,3784.287032,3728.80785,6792.327425,0.093048291,English
0.49820247,5766.072988,4992.52341,10833.95923,0.159825141,English
0.48628423,4435.421013,4264.214643,8199.568089,0.121110952,English
0.47414967,3477.430683,3662.30244,6389.257385,0.095301388,English
0.4676888,3692.244394,3812.113956,6675.220588,0.093803998,English
0.46543854,4102.471344,3904.281865,7467.513489,0.104479307,English
0.49672633,4653.924338,4582.38954,8963.598901,0.114468864,English
0.4774488,3856.115657,3849.80415,7004.314366,0.099413646,English
0.4451449,3387.802761,3567.634951,5967.895241,0.091645155,English
0.4785443,3997.219825,3834.435384,7068.929904,0.110106901,English
0.44865957,3407.554865,3603.695127,6210.881295,0.088080317,English
0.44075817,3570.549407,3521.550311,6339.46895,0.099683294,English
0.51073444,5450.21503,4562.788138,9916.698042,0.163986022,English
0.4552542,3746.548052,3655.017269,6625.566365,0.105523929,English
0.5110265,4791.439602,4389.379144,9257.51266,0.085441931,English
0.49361452,4669.72973,4054.252728,8520.905517,0.109332314,English
0.45063558,3425.993792,3493.32854,6389.742138,0.076334288,English
0.5169642,4803.799299,4092.211391,8816.048108,0.104106976,English
0.5113804,4448.423254,4019.147263,8285.38113,0.095596932,English
0.48298165,3954.828338,4047.179457,7715.009048,0.074208963,English
0.49423572,3971.982782,3776.771939,7331.282477,0.089034083,English
0.5196727,5153.177393,4495.815132,9726.26266,0.10518765,English
0.5151002,4859.473214,4244.706391,9095.419847,0.09812341,English
0.5406044,5362.147412,4829.469575,10512.29344,0.101276194,English
0.49937925,4326.205743,4013.062814,8107.775853,0.086965077,English
0.44465312,4320.214975,3793.015515,7788.196295,0.114572228,English
0.5120565,4349.804257,4081.545596,8323.061034,0.089491854,English
0.4338956,4234.572576,3714.943782,7571.66178,0.109798732,English
0.48368213,4664.197538,4186.353736,8797.247024,0.10189245,English
0.55354697,5564.83686,4980.631033,10796.34195,0.108824252,English
0.47116348,4813.333297,4228.377079,8976.162713,0.111756022,English
0.5006773,4092.829095,3725.029823,7411.247335,0.08346486,English
0.48112145,4146.025208,3725.891508,7519.039845,0.092327842,English
0.4931628,4422.864274,4143.07719,8392.573961,0.089466868,English
0.46204478,4145.811079,3830.636671,7656.416578,0.09771247,English
0.4576544,3835.796177,3768.146325,7257.479344,0.090859875,English
0.47266006,4590.635001,4258.059404,8602.961754,0.098744211,English
0.44945377,3781.727128,3723.312016,7013.709355,0.085914596,English
0.51144123,4413.239871,4243.472544,8526.602479,0.087171217,English
0.47029528,3918.115388,3733.12378,7339.785448,0.086896364,English
0.48810378,4361.950114,4290.301811,8488.023054,0.090948369,English
0.5159744,4439.299487,3856.1868,8025.655242,0.098766171,English
0.48884854,4464.095226,3949.960433,8272.887793,0.104604628,English
0.48410738,4087.745742,3832.264491,7616.67176,0.087235206,English
0.49589294,4307.902598,3684.097521,7716.334622,0.101953958,English
0.43505937,3689.226486,3619.927299,6923.407516,0.081828233,English
0.5496977,5080.785846,4614.508434,9803.121668,0.095711454,English
0.4540412,3372.748688,3465.403654,6293.19363,0.072999609,English
0.4887628,4531.124217,4291.901381,8767.474014,0.090024903,English
0.50912404,4536.649116,4040.491858,8406.670232,0.099338373,English
0.5791222,5750.73796,5325.775669,11364.88873,0.091851013,English
0.5289085,5075.696621,4535.709467,9541.711087,0.096854594,English
0.44922844,3731.679851,3544.983297,6774.386994,0.087184751,English
0.47851837,4593.888519,3946.662146,8445.395789,0.111082423,English
0.49030283,4039.328383,4014.282664,7659.365005,0.082107251,English
0.53450304,5120.189864,4336.830862,9583.338886,0.109972598,English
0.49910182,4238.323176,3986.293129,7967.650586,0.090130056,English
0.47888705,3925.585705,3770.507685,7494.902719,0.089623034,English
0.4845558,4090.969256,3796.24279,7697.094883,0.087346124,English
0.46864277,3878.255538,3673.677537,7109.008529,0.079223373,English
0.5010508,5088.987638,4503.972895,9470.998801,0.113116754,English
0.5114685,5154.220325,4486.005317,9715.768257,0.108733675,English
0.4662546,3726.631234,3901.958704,7392.607276,0.078010478,English
0.49963892,4449.438099,4184.671647,8508.911914,0.096983692,English
0.4544616,3795.205373,3617.85203,6912.5633,0.0967661,English
0.51327443,4303.207466,3866.174486,8004.28105,0.094760919,English
0.5154134,4906.760699,4291.412728,9060.767591,0.106315174,English
0.49266762,4597.461583,4090.323007,8527.501999,0.102922191,English
0.50994635,3906.263928,3949.907847,7471.065432,0.067503581,English
0.44742152,3512.626983,3516.904547,6451.859009,0.081943797,English
0.49834993,4559.602753,4233.656754,8503.914579,0.102815998,English
0.5794804,6175.248822,5209.959173,11871.31863,0.110966859,English
0.5100436,4514.725468,3945.474478,8120.71895,0.098760869,English
0.4715863,4123.769186,3483.468275,7255.680304,0.100917011,English
0.4803547,3948.183807,3498.921872,6990.971482,0.103641599,English
0.44003993,3045.868107,3170.994686,5631.996269,0.069946029,English
0.44207335,3648.616388,3535.157895,6687.283449,0.08299636,English
0.4942985,4155.694762,3866.538974,7696.295309,0.094299707,English
0.4540468,4044.132283,3808.099456,7466.56783,0.091562625,English
0.4960809,4306.524596,4061.01165,8191.531183,0.092299732,English
0.49833655,4049.61502,3951.52994,7757.762527,0.073573261,English
0.46575367,3716.778658,3577.392251,6893.773321,0.080943289,English
0.47229883,4470.20074,4104.522259,8429.654184,0.096793169,English
0.44830397,3987.244753,3923.444543,7424.190432,0.095940498,English
0.4995752,3829.037377,3819.219875,7178.285695,0.071102084,English
0.51398057,4675.294773,4113.353213,8719.149787,0.10098156,English
0.5286778,4727.564078,4376.411328,9084.363759,0.085779423,English
0.54069346,4405.113741,4288.04086,8548.770492,0.07786405,English
0.556793,5296.392101,4854.311825,10424.69017,0.095849922,English
0.45220405,3982.29784,3727.680785,7359.97468,0.092883795,English
0.48061365,4018.878485,3901.677505,7605.39379,0.082665287,English
0.5484608,5517.583307,5222.786849,11228.11167,0.090702667,English
0.4756799,3919.382185,3795.570229,7430.187233,0.082220732,English
0.5527544,5984.726793,5266.214019,11703.05837,0.109401028,English
0.48103607,4434.577404,4110.992754,8428.704691,0.103287622,English
0.4664167,3938.205981,3580.171378,7080.523721,0.099991463,English
0.5140729,4086.478221,3981.60435,7770.105943,0.075920967,English
0.48572108,4617.413417,4073.694778,8578.025053,0.103695737,English
0.52187496,4941.09321,4423.034099,9356.163395,0.099391735,English
0.518898,4972.927732,4375.53696,9360.657649,0.103372993,English
0.5063517,4024.902822,4083.590286,7811.933635,0.074642482,English
0.52266645,4316.907751,3993.846369,8145.105943,0.081426364,English
0.5792705,5298.321632,5031.768083,10480.54245,0.079602742,English
0.44681543,4041.69282,3938.088278,7571.911647,0.094215377,English
0.48295435,4596.252547,4073.449564,8498.217617,0.105790453,English
0.50788414,4481.336142,4295.508844,8761.577159,0.084843292,English
0.48323616,4611.587856,3954.702058,8392.424041,0.11712191,English
0.48416677,4484.325714,3877.16219,8052.305437,0.108664962,English
0.54192203,4731.381514,4417.421357,9126.482543,0.087419002,English
0.49428767,3985.408742,3673.907745,7268.573428,0.092448611,English
0.47887108,4061.742243,3876.80698,7677.555304,0.086538221,English
0.5387077,5081.94807,4591.389101,9747.501333,0.093679204,English
0.4668308,4285.856148,3887.438416,7859.208422,0.090201892,English
0.48539555,4076.127143,3937.660139,7705.990139,0.075535756,English
0.47925732,3919.554587,3767.230667,7205.856876,0.08517853,English
0.4948367,4395.427556,3909.820959,8062.549973,0.088095724,English
0.57900065,5969.362293,5406.06983,11915.69496,0.095742687,English
0.47560024,4404.789461,3960.408899,8204.674174,0.097546933,English
0.51703465,5094.065875,4495.945459,9671.609269,0.103898721,English
0.51809955,4631.665115,4277.770676,8942.180837,0.092036331,English
0.5033465,4580.323299,4124.508255,8473.230943,0.099432386,English
0.59559643,5871.140743,5156.331972,11394.95968,0.098375546,English
0.4970048,4529.848714,4138.339961,8577.67524,0.09392803,English
0.50476927,4702.121295,4331.958434,8945.429104,0.089516841,English
0.4525459,3860.722037,3588.692869,6987.723214,0.092692231,English
0.4889965,4103.807791,3791.977575,7500.649654,0.098367329,English
0.45746097,3582.558243,3306.507599,6492.437367,0.084695454,English
0.4849667,4545.722806,4271.041855,8753.09716,0.091035635,English
0.42778248,4240.722966,3720.991527,7604.844083,0.107186584,English
0.46188712,4047.85822,3736.273527,7373.817297,0.091935343,English
0.49335858,4555.711069,4180.702569,8716.401253,0.092268498,English
0.512955,4574.155827,4360.391331,8990.349265,0.083955653,English
0.44052452,3200.587859,3307.108175,5760.127932,0.074796567,English
0.5226604,5170.562408,4443.877236,9691.93097,0.10851296,English
0.566013,5070.595263,4703.889359,9835.204558,0.089568897,English
0.45074856,3626.786205,3483.958635,6634.01186,0.082871427,English
0.5000267,4601.87505,4218.493568,8623.051149,0.092097109,English
0.49641457,4320.456173,4039.990667,8278.934568,0.079999001,English
0.5012718,4220.465499,3777.655663,7779.001199,0.093798932,English
0.47263074,3722.632771,3687.959637,6949.543577,0.075531591,English
0.48112383,4006.399855,3881.867391,7526.635794,0.085202475,English
0.4251903,3750.709609,3532.217606,6848.047708,0.095507396,English
0.49975148,3977.103642,3959.307054,7600.246535,0.073071445,English
0.5221297,4959.560374,4514.232412,9430.542453,0.096060584,English
0.5168459,4535.754951,4084.702463,8404.517591,0.094392366,English
0.4503291,4498.775112,3882.154682,8043.859941,0.118139076,English
0.46681726,4189.723284,3809.365848,7810.584355,0.096724455,English
0.45418128,3648.328513,3490.893704,6498.734009,0.089379414,English
0.5393162,4962.02104,4424.693961,9462.703225,0.095796825,English
0.48222086,4477.556606,4192.907372,8577.625267,0.093079524,English
0.43819588,3353.62034,3313.538676,6069.063166,0.08581569,English
0.4940828,5016.450365,4386.057008,9351.362607,0.108418219,English
0.46782064,4032.848072,3575.689466,7328.641391,0.095701043,English
0.5669635,5701.448871,4985.109577,10993.43683,0.113094891,English
0.48364764,4181.490909,4029.907075,7923.681973,0.088931406,English
0.49906835,4831.896122,4063.655965,8610.557703,0.120251491,English
0.4738542,4352.6318,3854.97135,8011.577159,0.101059643,English
0.49163917,4556.943937,4084.160563,8611.70709,0.098538071,English
0.5188499,4855.174114,4329.106938,9100.196562,0.100979478,English
0.5800377,5579.641576,5016.231207,10939.51559,0.090946287,English
0.487131,4291.336215,3942.362625,7965.101946,0.096801498,English
0.48178464,4797.406207,4125.728404,8853.628065,0.116218225,English
0.48860338,4507.260316,4079.930199,8389.27572,0.106578575,English
0.52444667,5309.357704,4601.131752,10066.43124,0.102767066,English
0.41925678,4327.978337,3867.922808,7545.875533,0.128870852,English
0.4503884,4336.154899,3802.785175,7603.544776,0.129259187,English
0.41830295,3560.673999,3550.413708,6230.077292,0.09818097,English
0.38721824,3854.677596,3475.860791,6916.511194,0.107196995,English
0.49554673,5172.817473,4057.919715,8784.614872,0.168188425,English
0.48305753,5222.684323,4061.941937,8813.011098,0.165299175,English
0.48006842,4529.269503,3907.789539,8039.002863,0.131463204,English
0.46349534,4467.658336,3769.607949,7633.079025,0.136818697,English
0.44701958,4603.438008,3861.078803,7924.573561,0.139391283,English
0.38221645,3694.20569,3538.57751,6727.432858,0.102918549,English
0.5257608,6706.466026,4990.653394,11849.53025,0.212534565,English
0.43292114,4793.467672,3997.549139,8318.713353,0.144668677,English
0.43930882,4567.12591,3842.598772,8008.413462,0.14173034,English
0.45116875,5621.270113,4446.609227,10130.74693,0.163224405,English
0.44727305,4021.410279,3533.253091,6897.971082,0.122257713,English
0.41820547,3465.824266,3263.504854,5793.510128,0.102660873,English
0.42705697,3607.454527,3294.517016,6008.445496,0.107930978,English
0.4032593,3716.983658,3174.534088,6058.868603,0.114074577,English
0.43892154,4783.51324,3898.116464,8285.930837,0.140453217,English
0.5001375,5951.370277,4710.613653,10616.4379,0.184978428,English
0.4420721,4920.851859,3954.187499,8446.045442,0.160806945,English
0.47973883,5182.21543,4223.933472,9174.307036,0.158083397,English
0.46034324,4799.427168,3765.220834,8130.613673,0.151226637,English
0.45827746,5356.04233,4213.566601,9440.729167,0.15889974,English
0.39795357,3448.643293,3240.106862,5934.714674,0.093524966,English
0.44297174,3941.759481,3401.271839,6704.974014,0.121997435,English
0.50952184,6266.383774,4846.258953,11188.18297,0.202733542,English
0.44481465,4370.147505,3753.322824,7516.462664,0.13257851,English
0.35663247,2865.266539,2871.421404,4786.996935,0.086116571,English
0.34564206,3168.689757,3342.383112,5680.070629,0.08430712,English
0.48374486,4836.719623,3927.578744,8187.833156,0.150145964,English
0.42387155,4003.01078,3778.570349,7231.843017,0.111559252,English
0.37977162,3598.428996,3561.687733,6330.623667,0.099349097,English
0.44355658,3847.670052,3423.799951,6604.627532,0.11600688,English
0.45514914,3953.66768,3521.832442,6604.962561,0.118827838,English
0.4321812,4181.106946,3555.133723,7132.046242,0.126410706,English
0.47694492,6167.262973,4538.534465,10718.98321,0.204084905,English
0.4013336,4007.731686,3579.232477,6793.476812,0.124846957,English
0.4393045,3966.896662,3617.88372,6950.143257,0.119413396,English
0.4777368,4844.028964,3981.173048,8378.508255,0.150154776,English
0.44253775,4628.653882,4091.129903,8242.354078,0.141823319,English
0.44186607,4839.866947,4238.483413,8630.746935,0.149359925,English
0.38533676,3047.598916,3019.805109,5226.812367,0.086177997,English
0.49573222,6214.247901,4598.484597,10832.42271,0.191023121,English
0.43580568,4491.057814,3928.939485,7931.269989,0.131209188,English
0.45858818,5504.093414,4230.488592,9444.163113,0.173091018,English
0.39551163,3472.933999,3243.034593,5773.770656,0.107826867,English
0.3787346,3430.66396,3489.200734,6188.84928,0.092436117,English
0.426834,4322.722305,3569.165741,7261.976946,0.137298649,English
0.45014843,4614.994494,4000.820143,8077.891791,0.138103428,English
0.40615153,3962.46462,3733.426925,7054.181655,0.107613909,English
0.43213555,4634.637235,3944.789157,8171.791711,0.141142432,English
0.42278802,4732.711311,4016.67977,8294.276386,0.146933094,English
0.5031973,5552.504524,4379.754516,9614.272388,0.162529984,English
0.43520978,4026.817898,3500.18336,6797.92444,0.121568497,English
0.4326327,3614.564988,3420.257357,6157.815832,0.107592617,English
0.4232335,4101.519759,3675.750453,7247.034915,0.121392549,English
0.41756913,3641.600934,3286.753282,6120.635661,0.107446862,English
0.43334836,3504.230055,3355.446634,5895.305837,0.100837886,English
0.40512654,4045.836371,3638.96906,7196.461887,0.122513826,English
0.43453148,4018.150566,3591.778994,6937.250133,0.119118762,English
0.43015322,4197.415776,3707.344036,7292.560634,0.122797008,English
0.49040502,4487.992514,3817.644518,7646.371935,0.139368379,English
0.46716136,5000.892339,4308.073887,8701.259328,0.147065315,English
0.6045743,8410.695247,5728.712817,14827.09222,0.273889342,English
0.4177687,4159.708679,3445.059396,7023.104344,0.12966522,English
0.5093029,6448.278596,4720.580109,11152.38321,0.202644939,English
0.41085124,3762.192987,3589.906043,6668.743337,0.103967467,English
0.42716053,3849.020909,3373.342462,6392.375144,0.118643322,English
0.43546203,4290.798375,3754.633778,7555.170576,0.125259237,English
0.48996907,5312.278164,4346.199293,9323.227612,0.161185909,English
0.4159869,3770.375763,3511.45821,6438.316231,0.110946037,English
0.44810963,4703.772182,4169.67699,8592.767191,0.137173716,English
0.41433418,4157.046891,3885.100042,7607.542644,0.111370811,English
0.4060966,3678.612963,3778.397714,6815.515059,0.105404201,English
0.40490234,3729.995582,3227.970291,6188.499467,0.11083672,English
0.44458848,4281.000954,4128.978344,7990.788246,0.115192731,English
0.39868042,5071.200302,4021.111216,8750.632996,0.147975247,English
0.48002768,4730.978244,4091.458072,8215.568364,0.14143082,English
0.41547203,3980.666449,3527.564077,6837.303438,0.119349888,English
0.48493868,5146.519894,4245.875533,9117.287447,0.154455124,English
0.49184594,6194.877704,4686.416303,10802.08889,0.19386015,English
0.34987986,3173.99332,2995.367691,5113.150646,0.091491143,English
0.40206257,3809.259578,3475.553475,6346.715085,0.113668543,English
0.5511718,6245.552914,4712.036551,10941.66445,0.190966901,English
0.41359678,3822.175062,3517.812601,6747.23058,0.106347015,English
0.51688725,6338.244011,4712.107167,11016.12473,0.199064666,English
0.4640739,4298.526366,3710.984818,7448.277585,0.125915137,English
0.43652335,4505.842651,4098.780831,8281.133396,0.12652731,English
0.46359226,4661.125407,3886.055071,7900.686301,0.145879489,English
0.4295964,4367.922516,3760.653788,7637.976413,0.125789162,English
0.5075656,6197.957367,4393.870221,10492.65692,0.201876006,English
0.4799816,5216.568362,4125.127128,9110.341151,0.16075593,English
0.5045277,5814.279558,4348.401497,9961.287313,0.175950951,English
0.43870547,4346.440983,3872.141486,7576.859009,0.130968692,English
0.4316198,3991.337775,3403.190205,6657.999067,0.123419593,English
0.44959372,4895.638332,3910.72889,8350.196562,0.158714311,English
0.47489092,5585.75881,4139.464628,9614.370748,0.181786777,English
0.43303692,4350.150768,3606.925919,7252.382063,0.134963436,English
0.41779822,4515.68602,3756.268645,7921.301956,0.128369021,English
0.49526396,5651.423688,4516.558649,9998.091603,0.173692698,English
0.49004355,5034.604309,4200.429951,8824.043843,0.152447861,English
0.47484693,4744.418221,4068.062888,8489.122468,0.149257896,English
0.44720462,4952.874765,3970.798555,8661.13073,0.152837237,English
0.47422573,4881.956551,4382.494566,8983.908582,0.136743737,English
0.41999274,4577.093433,4167.685986,8755.013993,0.112771105,English
0.4381129,4934.382639,4096.710255,8773.320896,0.148458322,English
0.38849193,3676.943768,3343.574475,6203.89961,0.107033187,English
0.4058196,3824.56332,3509.122567,6699.976679,0.10719283,English
0.46980885,4846.285049,4255.530385,9015.291844,0.13327163,English
0.41084832,3618.704551,3229.599273,6051.652428,0.110308238,English
0.41882524,3983.680969,3467.801166,6815.365139,0.121922475,English
0.41583672,3566.814318,3357.507313,6159.165112,0.102678571,English
0.41775715,4206.043323,3809.363883,7359.624867,0.12903743,English
0.4150957,4245.660307,3711.542382,7391.507862,0.128032758,English
0.44245553,4673.882972,3710.480938,7954.307703,0.144804021,English
0.40631106,3500.238555,3495.136077,6165.661647,0.095661481,English
0.43893808,4723.833728,3972.449723,8383.029051,0.136070138,English
0.47645965,5308.670303,4329.209573,9370.452425,0.170376841,English
0.43862072,3310.217849,3353.409749,5771.921642,0.092654751,English
0.5107408,6244.514144,4868.034484,11266.94096,0.175410614,English
0.41662434,4101.265066,3651.574545,7133.645389,0.124846957,English
0.4192697,4412.794567,4101.106763,8379.813763,0.122861098,English
0.42827693,4086.095412,3588.089656,6897.321429,0.119401944,English
0.43981388,3953.524008,3351.717093,6558.552106,0.120984433,English
0.4586663,4298.924066,3530.026743,7145.080405,0.134888667,English
0.44826186,3724.985818,3449.656409,6257.145788,0.117275113,English
0.44324794,4749.256908,3905.080103,8266.041445,0.148494761,English
0.41527218,3872.053119,3679.228168,6922.258129,0.105032524,English
0.44478133,4195.00096,3555.865344,7223.4375,0.126119026,English
0.4346208,4602.185956,3904.39961,8030.29267,0.131231195,English
0.46984318,4870.009439,4067.528219,8367.287447,0.148898712,English
0.4177613,3806.482781,3330.3227,6265.808236,0.116963661,English
0.39702436,3084.947455,3220.663518,5375.333156,0.082212403,English
0.4531122,4990.921235,4081.601903,8816.347948,0.156132354,English
0.43862835,4360.968406,3747.673431,7653.01839,0.127224855,English
0.4027942,3988.234928,3593.504094,6972.531317,0.119852745,English
0.41222042,3779.898226,3428.055955,6418.276919,0.109817472,English
0.44355848,4827.374704,4049.464763,8632.496002,0.14690082,English
0.38326004,3494.462366,3620.967208,6260.913645,0.093658059,English
0.42792812,4526.423718,3737.321689,7959.355011,0.133710979,English
0.406387,4063.555943,3698.344128,7246.385261,0.117327009,English
0.4565515,5053.522279,4065.823364,8853.714623,0.147702314,English
0.44010916,3801.681576,3551.886034,6741.354611,0.111479086,English
0.41806304,4329.457567,3791.239992,7559.184904,0.129317739,English
0.43276486,4522.912913,3929.654879,7978.494803,0.135439224,English
0.37402993,3661.128095,3360.133973,6216.634462,0.103282416,English
0.46458083,4809.585668,4162.655302,8799.50693,0.142763443,English
0.44378474,3812.414555,3563.992628,6854.716981,0.100302182,English
0.5132798,4187.812491,3799.482283,7165.728278,0.117743453,English
0.54770505,6091.926146,5058.006158,11223.27943,0.155628724,English
0.5360117,5633.326132,4575.00991,9923.971037,0.159658706,English
0.5820421,6942.82371,5116.740362,12287.22557,0.210647021,English
0.5715384,5875.081012,4631.157636,10274.98807,0.169393835,English
0.524574,4943.242108,4182.379285,8664.528918,0.136474089,English
0.5529008,6313.635765,4892.985071,10959.06762,0.195976883,English
0.5330536,5400.980568,4387.371257,9318.516274,0.158852363,English
0.55173606,5756.383698,4726.321956,10133.79531,0.162763193,English
0.5449896,5168.520948,4245.599262,8839.253597,0.150988974,English
0.5370778,5150.901901,4275.398745,8914.369226,0.155276821,English
0.53919846,4558.586234,3961.626295,7715.955285,0.122766345,English
0.51092905,4621.693176,4052.330531,8072.49467,0.134964477,English
0.5246336,4445.009273,3944.09991,7488.556103,0.122331631,English
0.46767032,3658.503116,3675.826799,6102.045576,0.10257446,English
0.52237034,4785.957991,4365.660452,8425.85621,0.134221124,English
0.5073179,4651.351882,4099.187188,8006.350806,0.131611223,English
0.5752103,7028.793756,5325.67298,12723.25596,0.204595922,English
0.50895935,4544.50488,3877.935386,7725.579691,0.139885811,English
0.56179535,5022.922601,4381.373982,8742.421291,0.130179921,English
0.5392081,4922.397746,4405.54436,8678.602941,0.141675092,English
0.552784,5659.864131,4618.418938,9995.641691,0.16412915,English
0.5494057,6013.121225,4656.610215,10376.97524,0.176978921,English
0.52586555,4366.584918,3766.169715,7436.583822,0.122929229,English
0.54492134,5630.730804,4463.025451,9678.41199,0.172851563,English
0.5282574,5849.927377,4582.346186,10282.71087,0.169040587,English
0.53169703,5460.669886,4380.65932,9330.979993,0.163650297,English
0.5652692,5841.829086,4692.925515,10188.35775,0.1694249,English
0.51627034,4223.545659,3703.871592,6990.721615,0.118284831,English
0.57207114,6411.58759,4795.73123,11080.54038,0.187709263,English
0.5060254,4798.346498,4185.177885,8449.093817,0.145707706,English
0.5254672,5210.253209,4258.451677,8851.915323,0.151540449,English
0.5046255,4312.42986,3901.647087,7398.604078,0.130960363,English
0.49169067,3896.81189,3469.088308,6310.484408,0.10905642,English
0.5573346,7187.108753,5427.288988,13026.19206,0.202902379,English
0.48191398,3858.279798,3657.425359,6550.006663,0.109540537,English
0.5082495,4118.124191,3778.368269,7031.799707,0.120247326,English
0.47990793,3477.892319,3564.805305,5725.296509,0.086197778,English
0.47599164,3856.844602,3594.818809,6444.612873,0.115873617,English
0.48899692,3926.822661,3597.832425,6468.999867,0.112791928,English
0.48045692,3687.075297,3598.029897,6139.325693,0.099355344,English
0.48770759,4320.185403,3844.278964,7360.074627,0.127422666,English
0.5130068,4465.905704,3887.378738,7549.625611,0.134747717,English
0.47855073,3728.509276,3624.447069,6276.152719,0.105527052,English
0.55518836,5481.566769,4364.574677,9312.778396,0.161258961,English
0.528638,5071.258016,4162.912204,8549.190432,0.149834672,English
0.49849933,3800.531399,3631.466089,6187.849813,0.107292777,English
0.610714,7554.608231,5519.651837,13466.11446,0.228503859,English
0.48313278,4252.249641,3820.189731,7234.241738,0.124111932,English
0.49872977,3707.540967,3609.985341,6162.5633,0.10580607,English
0.52337974,4271.198615,4063.482404,7499.450293,0.109090777,English
0.4900133,3951.375332,3525.367898,6537.613273,0.113336429,English
0.51681477,3949.234668,3765.447908,6800.323161,0.105208472,English
0.49042273,4450.896501,3746.667967,7414.495602,0.136921767,English
0.5088792,4345.20897,3706.062728,7212.253465,0.131885911,English
0.49761793,4156.15285,3644.22463,6932.452692,0.1253748,English
0.52595776,4644.193939,3962.951195,7833.072361,0.133148779,English
0.59512156,7651.238468,5229.979291,13255.77578,0.235570054,English
0.49560773,4327.155216,3616.450662,7109.408316,0.122978162,English
0.49088356,3932.084146,3673.611729,6584.28838,0.104629614,English
0.50425225,4372.125874,3971.049477,7422.087585,0.11645231,English
0.5900658,6293.638594,4937.311311,10974.03432,0.170082477,English
0.4941057,4172.511315,3922.310575,7068.380197,0.124538788,English
0.48768312,3884.961681,3679.868342,6712.120203,0.113569638,English
0.48542175,3876.380461,3780.81511,6652.002265,0.110606635,English
0.5086405,4277.499787,3610.78737,7104.061167,0.130970774,English
0.54669064,5154.243045,4337.143575,8917.786052,0.145791646,English
0.5043431,4768.17693,4112.347697,8228.582058,0.133252064,English
0.5187504,4406.86186,3998.596154,7647.871135,0.118259845,English
0.5133653,4578.331601,4133.721721,7851.362607,0.133479852,English
0.62330073,7980.098942,5714.655769,14133.73463,0.233377626,English
0.56151897,5894.327084,4452.006887,10061.09487,0.176612616,English
0.5773676,5953.106299,4731.343457,10539.87772,0.1751387,English
0.5618355,5517.784901,4474.87051,9585.551471,0.15079159,English
0.6069866,6626.04427,5035.366832,11686.46722,0.174153993,English
0.48144388,3941.366378,3684.787602,6610.474414,0.11670963,English
0.5102196,4444.411827,3867.700802,7510.14459,0.122215027,English
0.54883516,6464.302515,4987.193829,11693.85373,0.19222478,English
0.52689916,4860.275886,4161.865399,8253.736413,0.143615546,English
0.5817455,6043.911116,4780.525112,10647.99942,0.179360458,English
0.5396686,4736.992197,4198.086326,8268.190299,0.123723597,English
0.49487054,4349.898724,3806.5739,7278.61807,0.121232218,English
0.54845023,5569.999442,4475.702551,9689.918569,0.155139677,English
0.5192145,4258.464265,3937.72105,7215.051972,0.120191106,English
0.5039445,4316.372599,3874.308948,7048.590752,0.129141541,English
0.47843495,3595.261238,3558.316088,6027.685235,0.104432844,English
0.4893338,4250.558378,3762.888331,7288.812633,0.126739697,English
0.50608546,4235.242758,3754.415014,7108.908582,0.120827225,English
0.5339716,4550.797559,3932.911491,7806.1867,0.130069171,English
0.5667273,5876.037522,4738.734329,10353.77984,0.15363245,English
0.50633067,3995.284334,3693.020406,6673.290912,0.1099372,English
0.4876665,4136.821076,3635.086516,6874.133795,0.123395647,English
0.5517731,5657.024556,4483.201818,9696.028785,0.150697753,English
0.49198297,3886.899462,3752.741768,6604.727479,0.105530176,English
0.55491257,5520.343072,4412.837599,9460.554371,0.157726296,English
0.4799095,4115.168266,3831.947579,7058.135661,0.116243212,English
0.5566112,5411.269284,4500.911426,9358.558769,0.145878448,English
0.5019931,4375.064773,4105.277814,7632.529318,0.122010969,English
0.49551246,4353.403979,3822.792238,7235.990805,0.132105585,English
0.5740787,5615.254956,4496.567675,9729.032258,0.150556536,English
0.49512082,3882.128701,3863.260633,6696.128731,0.106544218,English
0.5739838,5592.647386,4615.002058,9717.517324,0.157334838,English
0.5017184,4873.393151,4055.212579,8166.094749,0.148300073,English
0.5045732,4230.743663,3798.87303,7182.76919,0.120671059,English
0.5280912,4337.118515,3957.649806,7348.78065,0.124092151,English
0.50267965,4447.202951,3876.219588,7580.60701,0.133025928,English
0.5618807,6175.794519,4747.644809,10825.1266,0.190016366,English
0.56503373,6106.436807,4840.099929,10756.73668,0.176722592,English
0.54383224,5050.753348,4267.918942,8817.612429,0.154159935,English
0.5002889,4075.141913,3836.452358,6930.653651,0.105596807,English
0.5683652,6167.430378,5076.235341,11058.44507,0.173297605,English
0.5298371,5105.914908,4432.238769,9053.713528,0.140347832,English
0.4865229,4125.42335,3672.110768,7035.847548,0.119133337,English
0.5408094,5355.27785,4487.759292,9469.953392,0.158032406,English
0.49156317,4150.07123,3763.416593,7075.426439,0.126781342,English
0.53783965,4996.051991,4131.627345,8462.32221,0.140015984,English
0.57544535,6030.470379,4528.521362,10254.22771,0.177863447,English
0.5410373,5584.699765,4565.42213,9732.803647,0.151447415,English
