chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,Lang
0.38674366,6004.812076,3851.893584,10217.79644,0.198521355,Hindi
0.3850384,3779.226445,3774.450336,7785.826702,0.103517891,Hindi
0.47121903,1703.227531,2124.929522,3406.266729,0.041074177,Hindi
0.53919655,2213.071957,2763.969776,4344.687637,0.044706758,Hindi
0.57186216,1963.307167,2838.654404,4057.17671,0.032360868,Hindi
0.3923157,4463.703804,3788.099216,8374.609034,0.137586047,Hindi
0.3555712,4451.171629,3859.860534,8598.913913,0.123745461,Hindi
0.5020376,2273.734938,2515.685143,4298.896666,0.057825642,Hindi
0.4559198,1028.181027,1642.082513,1789.530915,0.021300355,Hindi
0.43113884,6081.989648,4501.164936,11135.37206,0.181559071,Hindi
0.40593377,3535.921395,3737.023429,7145.961607,0.087410311,Hindi
0.36549994,2782.970637,3518.748894,6156.447692,0.055023972,Hindi
0.39588222,3773.182098,3915.058979,7586.773956,0.092440946,Hindi
0.355634,2422.972894,3233.841723,4823.035948,0.045597957,Hindi
0.3519355,3842.441083,3824.438146,7949.660181,0.092149812,Hindi
0.38067275,3394.218073,3783.971893,6713.714534,0.073442937,Hindi
0.39380518,3942.827642,4109.317377,8072.544643,0.090346607,Hindi
0.52174634,2145.681668,2673.016283,4352.954498,0.043690409,Hindi
0.5129708,1887.787314,2440.207177,3996.470155,0.037380178,Hindi
0.37149447,3475.311721,3501.807159,6770.677195,0.081765675,Hindi
0.38677427,4227.760757,4086.128144,8656.647422,0.114897903,Hindi
0.4813486,1747.053896,2351.283248,3504.081906,0.033630763,Hindi
0.39425948,4138.449901,3784.817835,7826.468817,0.11042057,Hindi
0.3692748,4159.23634,4157.021824,8868.065723,0.104512675,Hindi
0.39942464,4686.915522,3847.823695,9077.288544,0.133983539,Hindi
0.37227362,3800.033603,3556.776932,7175.822894,0.105419818,Hindi
0.38407415,4214.455374,3947.567933,8622.901119,0.108220407,Hindi
0.39388266,4242.334666,3841.575779,8756.0894,0.11708608,Hindi
0.5031556,2056.582778,2450.753625,4142.468687,0.045888241,Hindi
0.38273096,4127.582859,3991.569312,8972.264792,0.105032524,Hindi
0.45665455,1452.201356,1932.162182,2895.108405,0.034801802,Hindi
0.41136557,4924.058728,4064.421778,9428.148421,0.148158333,Hindi
0.41067725,3553.519182,3536.382363,7055.662697,0.08796916,Hindi
0.5165128,1829.557122,2397.801121,3599.96005,0.038398938,Hindi
0.39852998,3332.002992,3458.311841,6881.591274,0.076461498,Hindi
0.40456614,3812.709652,3767.941224,7849.1788,0.101336001,Hindi
0.5015266,2339.082582,2620.66709,4450.195313,0.060016481,Hindi
0.5642072,2172.246139,3118.253977,4554.44814,0.03217193,Hindi
0.48970592,2122.943536,2462.050047,4022.961907,0.049613227,Hindi
0.39877048,4452.864329,4093.318609,9526.013785,0.110044165,Hindi
0.48682258,1437.788334,1979.82238,2797.258129,0.031176081,Hindi
0.5114265,1869.949001,2349.576785,3671.005086,0.046340714,Hindi
0.64087516,2558.179551,3532.233366,5577.998908,0.042252755,Hindi
0.5579069,2167.430878,2731.177206,4488.041548,0.041857882,Hindi
0.36421227,4211.545663,3956.496366,8878.948073,0.105114302,Hindi
0.38010955,3007.959421,3359.535334,5739.928772,0.076021635,Hindi
0.37192482,3367.876996,3602.76047,6684.428267,0.081532725,Hindi
0.3876282,3020.274086,3715.205706,6459.559386,0.061858064,Hindi
0.5299376,2228.495346,2668.378579,4363.209203,0.049394941,Hindi
0.5709757,2027.932346,2883.412737,4102.399942,0.035417951,Hindi
0.48864675,2266.597173,2717.896248,4586.020132,0.048232854,Hindi
0.38535455,3693.973792,3869.632018,7501.849014,0.091490788,Hindi
0.3491911,3709.994256,3920.183281,8136.960288,0.081838644,Hindi
0.38524142,4045.4843,3915.452283,8247.351413,0.100019573,Hindi
0.40989304,4301.975691,4199.191071,8850.090337,0.106528958,Hindi
0.36587527,2876.877808,3119.509905,5547.073031,0.070578732,Hindi
0.42095217,3210.764589,3561.852457,6614.658681,0.082174661,Hindi
0.49115154,2468.545537,2634.057911,4774.475692,0.064553953,Hindi
0.38913047,4167.440139,4031.463446,8814.898721,0.107124117,Hindi
0.41903365,4059.145358,3923.673699,8187.013758,0.120003897,Hindi
0.38799566,4380.995976,4119.221881,9189.14912,0.105199102,Hindi
0.49464992,1694.965228,2032.770566,3194.726981,0.045570128,Hindi
0.4808274,1472.182447,2009.818888,2835.18469,0.031639998,Hindi
0.5312945,2650.172288,2847.236518,5025.929547,0.068682252,Hindi
0.4555345,1593.101676,2014.255808,3091.601146,0.037363406,Hindi
0.38887826,3095.826596,3663.119509,6558.833812,0.06791641,Hindi
0.40915528,4345.397314,3507.406894,7618.492372,0.129513726,Hindi
0.4083219,4032.042192,3613.000448,7708.588753,0.113436376,Hindi
0.40512934,4366.179981,4115.198758,9552.805171,0.110037147,Hindi
0.49312007,2305.086583,2581.399571,4444.083413,0.057561675,Hindi
0.39611542,3642.512635,3553.735601,6920.691174,0.104220161,Hindi
0.42125258,4473.568516,3938.070609,8793.290834,0.122786307,Hindi
0.4957927,1651.156793,2279.300076,3170.826611,0.032380637,Hindi
0.41371322,2933.896163,3687.23524,6588.156277,0.051613263,Hindi
0.3909341,3447.568045,3653.382898,6990.862312,0.079543178,Hindi
0.37301618,3529.445221,3701.494836,7043.917313,0.087927047,Hindi
0.4391794,4585.568917,4285.544915,9257.269586,0.143600215,Hindi
0.5502707,2049.530731,2664.843035,3992.82807,0.042596564,Hindi
0.50213516,2455.332245,2638.233855,4744.08087,0.062034482,Hindi
0.3813052,3836.980412,3942.379867,8357.802463,0.096515533,Hindi
0.53986865,2090.551904,2842.886889,4265.123011,0.035389628,Hindi
0.37356567,3973.881314,4044.769589,8603.239083,0.096201602,Hindi
0.3638453,4204.0057,4243.281266,9180.975642,0.110128856,Hindi
0.5147351,2518.121212,2663.807664,4846.576909,0.063746312,Hindi
0.39659724,3404.721715,3593.212631,6634.274965,0.090591466,Hindi
0.40805432,4344.560007,3798.719003,7939.377322,0.115327706,Hindi
0.47105885,2032.188255,2483.831648,4002.078198,0.044339563,Hindi
0.3666959,3127.832937,3422.536284,6316.130219,0.071785708,Hindi
0.40367004,4153.888342,3352.696977,7676.057281,0.12281685,Hindi
0.3862367,3983.481922,3770.820658,7869.228453,0.107525386,Hindi
0.55022895,2178.514905,2988.646992,4541.907106,0.036333336,Hindi
0.50981426,2028.127456,2465.133912,3827.014755,0.046204321,Hindi
0.5035742,1942.569389,2458.665011,3804.93198,0.039030779,Hindi
0.5212645,2222.801218,2804.710407,4476.058471,0.047121973,Hindi
0.5230088,2279.81316,2730.539591,4394.931777,0.047143612,Hindi
0.5238777,2510.774397,2841.593912,4950.729349,0.057769704,Hindi
0.42858744,3821.512094,4061.598929,8094.985544,0.0797054,Hindi
0,0,0,0,0,Hindi
0.5964359,2029.089782,3243.57064,4510.879794,0.023698144,Hindi
0.39237764,3164.347319,3578.787955,6501.923849,0.07016612,Hindi
0.38972968,3579.188929,3599.296631,7003.936612,0.095942168,Hindi
0.41817504,4170.339697,3719.671807,8308.669031,0.110207274,Hindi
0.40483883,3744.185769,3597.705226,7575.030112,0.094038577,Hindi
0.49431115,1876.462746,2382.980591,3689.054305,0.040323609,Hindi
0.49489164,2152.949664,2589.80524,4282.848694,0.046742971,Hindi
0.40007052,5103.145997,4351.091008,9708.796172,0.145982501,Hindi
0.34951818,3509.439591,3298.100569,6471.048774,0.093162813,Hindi
0.42703253,4770.872376,3946.420389,9218.333555,0.134942614,Hindi
0.37503138,3327.824285,3344.376298,6201.012929,0.089575252,Hindi
0.39531454,3423.568799,3431.791122,6757.377543,0.090725166,Hindi
0.41794774,4420.765526,3934.136432,9058.869781,0.122262697,Hindi
0.42703378,5608.68411,4204.334642,10358.02572,0.169772996,Hindi
0.40805793,4069.724137,3836.326762,8027.23839,0.128875662,Hindi
0.49280518,1364.772839,1888.056776,2559.285048,0.032641966,Hindi
0.4769732,7147.385034,4699.452215,12651.10275,0.25505876,Hindi
0.40005344,3536.918482,3773.556803,7460.880175,0.088082086,Hindi
0.60374117,2474.754952,2956.800173,4908.870858,0.052300473,Hindi
0.40597877,3239.576259,3613.00676,6657.406921,0.073842626,Hindi
0.38009626,3230.777946,3633.217539,6636.543242,0.077773301,Hindi
0.4330795,4935.898303,3959.365932,9624.682147,0.148228386,Hindi
0.5274125,1543.122684,2084.099408,3005.119111,0.033999849,Hindi
0.39705032,3703.18486,3858.661504,7586.781966,0.093961853,Hindi
0.36588714,3882.777567,3693.251801,7649.155922,0.107086111,Hindi
0.35242733,3837.347889,3565.354063,7466.667777,0.101267865,Hindi
0.48255387,1970.524733,2350.438835,3792.654611,0.046535821,Hindi
0.5035521,6427.339098,4342.719624,11185.86055,0.228303374,Hindi
0.54849064,2024.182235,2759.797554,4129.378897,0.035814467,Hindi
0.40100592,4238.354345,4171.633299,8517.207489,0.107181378,Hindi
0.39472532,4114.622407,4004.214601,8315.215219,0.108841951,Hindi
0.35658863,3873.458019,3758.328697,7849.304069,0.102311128,Hindi
0.33680657,2626.554233,3319.493703,5248.855655,0.054365756,Hindi
0.4290659,4265.266418,4122.885989,8845.600031,0.101844593,Hindi
0.39396968,4065.92902,3999.179076,8196.219747,0.108577133,Hindi
0.54942864,2084.252224,2606.583744,4582.959716,0.039485956,Hindi
0.3925789,4267.455945,4105.507714,9053.671375,0.101700968,Hindi
0.38734016,3808.74034,3798.405303,8182.497993,0.093425873,Hindi
0.38150686,4262.629854,3624.242448,7918.576759,0.128987457,Hindi
0.4070012,3933.207626,3574.374491,7544.064507,0.109349906,Hindi
0.4973253,2134.273999,2695.534527,4360.048964,0.04489242,Hindi
0.3946119,3894.978933,3871.487764,7742.304604,0.094593775,Hindi
0.40369174,5259.404944,3984.420902,9590.507198,0.189634096,Hindi
0.50550985,2240.129934,2660.609487,4469.013966,0.047931999,Hindi
0.39459744,3642.894184,3726.341878,7360.374467,0.091495994,Hindi
0.5231195,1960.186048,2586.769878,3943.124184,0.036861269,Hindi
0.39573854,3622.549651,3848.899457,7508.663065,0.080355842,Hindi
0.37076694,3227.04435,3861.483693,6973.880597,0.068127207,Hindi
0.38467693,3545.930327,3378.640397,6572.244796,0.106311007,Hindi
0.5109653,2013.546778,2618.46575,4182.862352,0.038133741,Hindi
0.34452093,3665.112456,3673.375382,7752.994513,0.089080484,Hindi
0.40971187,4107.241545,3685.369244,7849.077364,0.118575306,Hindi
0.5333013,2470.365231,2922.959649,4972.421286,0.055869118,Hindi
0.52941895,2214.720198,2723.4616,4436.994305,0.048273829,Hindi
0.5945594,1995.891333,3016.259938,4229.944274,0.028920136,Hindi
0.43068117,4531.323845,4038.613895,8754.784529,0.127321166,Hindi
0.49562567,2279.436283,2481.859811,4383.487557,0.05902626,Hindi
0.40600178,3565.229179,3741.073735,7632.642114,0.090688283,Hindi
0.41406694,2979.150064,3352.164672,6039.438964,0.069932977,Hindi
0.40556842,4413.370856,3751.681094,8364.570244,0.120990175,Hindi
0.3520453,3161.593428,3709.682588,6662.393124,0.061457423,Hindi
0.37653726,4383.006123,4339.100458,9220.171975,0.106085636,Hindi
0.41447794,2981.974232,3486.088561,6069.351644,0.067332732,Hindi
0.3921616,3344.107603,3222.85567,6256.663113,0.093229444,Hindi
0.36801466,3132.070365,3607.85822,6390.091951,0.071072511,Hindi
0.49882823,2387.973432,2485.292819,4426.052024,0.063998989,Hindi
0.47285718,1967.098198,2315.533041,3603.473626,0.043822389,Hindi
0.45663786,1675.733502,2165.846145,3152.531209,0.037359776,Hindi
0.5431313,1996.749568,2761.92903,4101.648547,0.034484721,Hindi
0.5183058,1995.628687,2503.627838,3991.071282,0.039065915,Hindi
0.4028885,2697.6421,3459.474289,5418.077489,0.052700917,Hindi
0.5044276,2410.254123,2613.458488,4595.715134,0.062384444,Hindi
0.5033239,2171.096778,2448.220483,4138.792067,0.049898019,Hindi
0.41643596,3899.80386,3935.406584,7646.696419,0.100695203,Hindi
0.38465297,3564.434006,3839.440249,7567.953694,0.081000318,Hindi
0.43767717,2060.379762,2345.168273,4071.728412,0.049800523,Hindi
0.39779273,3639.260876,3555.385224,6946.08204,0.096025161,Hindi
0.48328742,1305.098328,1867.134833,2414.915685,0.029602181,Hindi
0.40005517,4173.036211,4089.435458,8879.650696,0.100215806,Hindi
0.35690457,4467.637235,4044.542459,8997.251466,0.111708131,Hindi
0.530883,1400.486949,2066.636999,2756.541087,0.028788728,Hindi
0.45481813,1796.426517,2190.628429,3579.112018,0.043282421,Hindi
0.37588677,4097.123116,3736.684059,8174.790112,0.107043952,Hindi
0.5097988,2290.263256,2732.535773,4720.517782,0.050052793,Hindi
0.35936573,3140.340282,3514.917969,6580.617639,0.068540259,Hindi
0.5185874,2106.708099,2798.175633,4390.313934,0.034497241,Hindi
0.51609075,2343.539686,2680.375107,4672.102751,0.055618535,Hindi
0.46315628,1704.37895,2189.234052,3336.255353,0.039895819,Hindi
0.4084262,3733.784059,3758.589795,7399.039486,0.101473722,Hindi
0.38716856,4775.821936,4359.326283,9968.133662,0.126779259,Hindi
0.40241382,3936.463153,3868.864112,8388.026386,0.097854061,Hindi
0.39511162,3744.509123,3796.163502,7439.997746,0.092121258,Hindi
0.58002007,2465.578994,3016.031518,5013.923528,0.049697698,Hindi
0.35318023,4317.21706,3858.861752,8197.102516,0.119799334,Hindi
0.3820488,3956.88335,3965.677374,8192.384904,0.101403573,Hindi
0.50098747,1839.874623,2361.853044,3537.26781,0.03742579,Hindi
0.5143832,1769.300614,2195.50705,3428.34917,0.043988181,Hindi
0.5229058,2085.098148,2586.491256,4032.3809,0.04466806,Hindi
0.41154712,3880.160439,4003.92663,8168.743337,0.088007229,Hindi
0.56387657,1975.017991,2722.328907,4007.986642,0.036533454,Hindi
0.38671395,3517.451686,3870.756903,7474.805942,0.068939666,Hindi
0.38584238,4218.724325,4334.653299,8929.536938,0.101154728,Hindi
0.37834555,3664.797931,3838.335788,7616.479663,0.083035129,Hindi
0.6199995,2644.162334,3360.948379,5342.332738,0.054954865,Hindi
0.49217343,2189.459724,2509.891292,4305.541482,0.052655072,Hindi
0.39669436,4523.503055,3907.170347,8474.8394,0.138122951,Hindi
0.47783715,2093.399268,2287.906152,3836.707194,0.052359384,Hindi
0.41393325,4634.092481,3893.023949,9200.197404,0.135045838,Hindi
0.38349786,3449.019692,3429.866166,6230.327159,0.090943164,Hindi
0.41605356,4274.015452,4144.843541,8825.300481,0.116444265,Hindi
0.3843018,3774.828086,3898.667539,7815.448468,0.100974058,Hindi
0.51853067,2275.887684,2658.59272,4396.337208,0.054096782,Hindi
0.54589516,2350.826852,2974.707291,4835.785211,0.041285375,Hindi
0.4136242,4241.462681,4074.456125,9128.931344,0.097730485,Hindi
0.43567422,5156.654168,4344.222665,9891.933843,0.14864029,Hindi
0.38823074,3436.570111,3742.985481,7188.938704,0.081177019,Hindi
0.4033898,4646.802719,3895.932275,9383.130353,0.131323608,Hindi
0.38439596,3238.472995,3453.963671,6429.684554,0.085025513,Hindi
0.5939272,1945.239639,2870.711766,4006.724573,0.029006852,Hindi
0.3731463,4390.332051,3871.144078,8733.342217,0.108900253,Hindi
0,0,0,0,0,Hindi
0.39238235,3589.636423,3746.4261,7594.552998,0.089958763,Hindi
0.4675569,2459.567496,2539.820512,4557.459777,0.066546247,Hindi
0.48090845,1791.899375,2295.146038,3400.997068,0.036630157,Hindi
0.4996856,2385.80178,2603.794015,4511.431927,0.062100497,Hindi
0.4900063,2134.528987,2571.041083,4279.73667,0.043052976,Hindi
0.3948174,2898.344237,3454.650739,5865.025015,0.063186539,Hindi
0.3693382,3628.454877,3856.478074,7721.526859,0.08459501,Hindi
0.5466831,2166.066914,2659.702614,4148.513971,0.04868198,Hindi
0.3908467,3619.859517,3774.851542,7448.758699,0.087490172,Hindi
0.48681727,2050.015984,2435.233469,4010.395952,0.045846081,Hindi
0.38679627,3973.472338,3839.210576,7604.841408,0.107209624,Hindi
0.40471795,4212.555092,3641.962605,7789.247227,0.134078161,Hindi
0.38369027,3653.938631,3670.531143,7089.868844,0.097539146,Hindi
0.43944705,4003.495107,4010.607254,8009.899817,0.112120302,Hindi
0.5341225,2219.898834,2638.567756,4321.079362,0.049299413,Hindi
0.5214687,2410.841864,2736.850729,4850.943783,0.059136664,Hindi
0.5026386,2384.792348,2410.270078,4267.621062,0.067673969,Hindi
0.39921468,3897.470535,3699.364585,7700.49307,0.104075743,Hindi
0.38801426,3451.788164,3776.918929,7482.613222,0.069135414,Hindi
0.4160513,3794.305168,3667.876118,7738.250178,0.105121604,Hindi
0.5408498,2292.595587,2719.364468,4506.462727,0.052092439,Hindi
0.41329667,3874.197433,3762.448517,7926.16723,0.107355034,Hindi
0.40545124,3509.327723,3679.558692,7112.43205,0.091779802,Hindi
0.41135314,5335.802654,4280.35184,10089.58561,0.165900668,Hindi
0.42723894,4249.315069,4002.753282,8696.302038,0.12012174,Hindi
0.41127375,5100.500306,4307.476767,10201.73648,0.152085494,Hindi
0.46290907,1533.212671,2077.475176,2908.748667,0.035586229,Hindi
0.424029,4622.91587,3787.45068,8523.62152,0.14687019,Hindi
0.36349818,3881.806466,3743.683036,7913.845021,0.095771087,Hindi
0.37661472,4139.66382,4156.964279,8739.728319,0.096085804,Hindi
0.4054031,3184.111125,3143.689061,5775.968026,0.094791439,Hindi
0.39004982,3885.75956,3646.2953,7503.091537,0.099159792,Hindi
0,0,0,0,0,Hindi
0.5137895,2122.308417,2686.1008,4356.382826,0.039631592,Hindi
0.5264543,2025.502857,2685.401627,4126.181391,0.036881661,Hindi
0.41882133,4571.301039,4059.635646,9492.890123,0.124664372,Hindi
0.4752621,2078.924048,2666.936356,4162.602981,0.042311666,Hindi
0.36378282,3002.275254,3452.452669,5994.110918,0.063485668,Hindi
0.52213275,2169.114202,2373.007119,3974.00534,0.051118153,Hindi
0.5402834,2112.125161,2841.275413,4552.490576,0.038047239,Hindi
0.36354417,3727.219945,3723.222189,7690.314958,0.097142929,Hindi
0.47296566,1467.293253,2035.31123,2831.069325,0.030870458,Hindi
0.39448842,3406.708554,3383.717803,6228.341611,0.10297523,Hindi
0.49202394,1500.762369,1954.310046,2683.568763,0.038374325,Hindi
0.45777062,2084.95466,2386.275849,3878.224809,0.051257069,Hindi
0.43454802,4749.70144,4025.003993,9227.649893,0.142268636,Hindi
0.3474005,3737.933287,3838.44221,7961.773956,0.074917191,Hindi
0.36273298,3825.57416,3417.459585,7222.348081,0.103111674,Hindi
0.3697576,4573.152727,4097.09338,9475.826419,0.124021346,Hindi
0.41461954,3356.278762,3454.97691,6400.782274,0.091939148,Hindi
0.49415433,1979.599354,2367.390591,3736.788748,0.046564276,Hindi
0.5022253,2214.142931,2535.031849,4362.347171,0.049523728,Hindi
0.5768418,1983.113232,2831.940101,4199.524181,0.031500372,Hindi
0.48649743,2045.54585,2480.053169,3986.051888,0.044291321,Hindi
0.3735607,3417.968311,3802.077623,7294.532923,0.076619379,Hindi
0.48314232,1288.173556,1929.692981,2455.21614,0.027177504,Hindi
0,0,0,0,0,Hindi
0.42315617,4439.533603,3837.485775,8710.155567,0.134730341,Hindi
0.5102136,2050.823864,2473.854183,3987.63946,0.048110997,Hindi
0.48049155,1916.468575,2435.888792,3847.717371,0.039110304,Hindi
0.39803085,4808.072212,3949.616654,9500.819727,0.136990598,Hindi
0,0,0,0,0,Hindi
0.3870241,3478.645862,3560.310035,6720.116163,0.096227828,Hindi
0.40956646,3710.46853,3665.717596,7284.244513,0.102431369,Hindi
0.5230078,2416.939684,3011.677132,5104.724377,0.046945567,Hindi
0.35734537,4249.965695,3851.034436,8398.353854,0.110121537,Hindi
0.398091,4100.726518,4251.316391,8811.897752,0.091996579,Hindi
0.52295315,2214.218779,2687.899141,4369.78461,0.047778719,Hindi
0.37624666,4685.322492,4080.894614,9352.867372,0.12654117,Hindi
0.51724535,2090.680095,2860.577707,4254.531273,0.035891504,Hindi
0.395868,3902.101074,3905.839441,7689.798774,0.102161139,Hindi
0.35774583,4005.048846,3727.804174,8097.731531,0.099904226,Hindi
0.38424423,3778.809492,3614.326557,7256.741836,0.100614168,Hindi
0.3749546,3664.219777,3443.316346,7151.335954,0.098217409,Hindi
0.4726359,2011.470799,2428.240688,3863.628852,0.048227163,Hindi
0.40025184,3429.850112,3636.373736,6928.595381,0.079044917,Hindi
0.4236422,4282.278683,4089.145687,9008.945229,0.115285389,Hindi
0.49231055,1560.749076,2035.362146,3113.739339,0.036160923,Hindi
0.39473557,4269.563924,3973.043593,8422.042291,0.112912164,Hindi
0.5098487,2233.80991,2606.970675,4418.65325,0.051446264,Hindi
0.39780554,4287.765585,4262.370256,9359.291354,0.103241686,Hindi
0.4900145,1956.934436,2395.523658,3722.995894,0.04491621,Hindi
0.49835175,1499.485834,2092.071535,2873.176526,0.033556528,Hindi
0.41340217,4614.501924,4324.385365,9846.460118,0.119925848,Hindi
0.41406947,4621.012543,4043.12294,9306.142934,0.127634837,Hindi
0.5193219,2603.407352,2744.412127,5020.549129,0.06899562,Hindi
0.4005658,3935.982811,3771.30283,8055.053971,0.103311567,Hindi
0.41322565,3876.00986,3879.981273,8015.225213,0.103009645,Hindi
0.36839405,4478.617894,3904.370089,8534.913678,0.124477215,Hindi
0.39318115,4904.134328,4174.433397,9801.241301,0.136189692,Hindi
0.4124153,3980.333918,3724.9178,7733.517506,0.107807062,Hindi
0.3722607,4366.363926,3913.680592,8889.788544,0.116985705,Hindi
0.4137284,4059.742378,3907.320708,8318.943947,0.112097538,Hindi
0.38635656,3853.551005,3833.130192,7706.588511,0.096473499,Hindi
0.34826875,3527.636292,3501.602309,7385.974304,0.085658333,Hindi
0.4133871,4324.610104,4183.71908,8989.685656,0.09876598,Hindi
0.5331753,2364.601236,2776.454467,4579.97741,0.053171676,Hindi
0.5325924,2497.803026,2833.573638,4869.063798,0.059638604,Hindi
0.42067224,5716.615573,4331.240878,10459.09143,0.196703705,Hindi
0.37571272,3833.460001,3800.570807,8125.116604,0.093246102,Hindi
0.5002802,2226.023108,2391.622402,4197.418597,0.059508851,Hindi
0.39073592,4692.203395,4083.762904,9361.307303,0.128066073,Hindi
0.3615373,2661.348167,3476.289201,5652.352115,0.046914732,Hindi
0.36770213,3972.797409,4201.112321,8505.015702,0.091869381,Hindi
0.35604534,3451.226055,3872.215306,7351.915173,0.07683349,Hindi
0.5444294,2247.930276,2934.024012,4604.94325,0.041517564,Hindi
0.5313752,2199.184383,2625.822853,4358.490972,0.049427948,Hindi
0.3873173,4505.251297,3879.812985,8699.410314,0.120660648,Hindi
0.35406855,3767.322135,3601.563509,7488.75803,0.099255972,Hindi
0.39499876,4808.29812,4185.435462,9775.093683,0.137378505,Hindi
0.33677828,2294.68895,3050.095119,4483.423705,0.050512638,Hindi
0.45043942,1468.389809,1952.074477,2793.177864,0.035572387,Hindi
0.3691441,3236.099352,3637.478963,7060.057548,0.067832408,Hindi
0.39476594,3824.659334,3903.434773,8186.633795,0.093339802,Hindi
0.3837991,3718.318739,3709.12937,7608.147468,0.102660848,Hindi
0.5168934,2034.010604,2497.171581,3901.525281,0.047121986,Hindi
0.55415016,2074.447731,2792.197698,4188.835432,0.038777954,Hindi
0.51533514,1856.44667,2471.84882,3784.447959,0.031627257,Hindi
0.4976958,1943.625673,2491.834776,3809.068032,0.03973972,Hindi
0.4058202,4033.476064,3998.295068,8594.408326,0.102237444,Hindi
0.39324528,3758.688982,3861.826069,7508.060738,0.094191616,Hindi
0.44707793,5127.714094,4079.521036,9544.109808,0.164376916,Hindi
0.40787333,4410.87618,3954.048504,9145.844486,0.120174694,Hindi
0.39138967,3281.032661,3474.716193,6544.336962,0.077092666,Hindi
0.4820879,2004.809076,2445.460443,3855.642424,0.045763622,Hindi
0.39304715,3644.309828,3648.84056,7239.952509,0.10253793,Hindi
0.37323684,3133.385155,3596.397501,6646.115728,0.06977777,Hindi
0.5609285,2278.26251,2817.963879,4627.32975,0.049661276,Hindi
0.36442453,4477.208084,3895.689115,8327.489293,0.116353135,Hindi
0.41292593,4328.219094,3876.192701,8108.229759,0.123406541,Hindi
0.41703445,3128.988218,3608.59094,6799.372405,0.072270178,Hindi
0.35985032,3743.016137,3782.678571,7447.577032,0.093814877,Hindi
0.40037215,4804.205082,4134.023898,9054.603854,0.131030849,Hindi
0.40075773,4809.058753,4399.655558,9748.745536,0.119958581,Hindi
0.41137657,4093.559,3902.469465,8206.710282,0.113374581,Hindi
0.51185,2121.596247,2509.982933,4105.262511,0.049718185,Hindi
0.3822293,4277.213327,3946.520117,9008.395522,0.117039662,Hindi
0.4095223,5288.011749,4339.486202,10148.33755,0.147672283,Hindi
0.5199409,2112.551201,2498.344567,4086.112647,0.049356058,Hindi
0.36635402,3609.251043,3739.794758,7123.644941,0.087999364,Hindi
0.38588065,4767.687076,4181.376314,9677.830567,0.119179311,Hindi
0.5649245,1924.767249,2532.168188,4109.19098,0.038012748,Hindi
0.37219936,3054.086192,3460.147423,6114.780194,0.070296639,Hindi
0.48976704,1376.702789,1914.103309,2625.849547,0.030947037,Hindi
0.38763064,3371.446554,3749.899058,6844.747733,0.07781769,Hindi
0.50360984,1448.24817,1921.75046,2628.462928,0.036964041,Hindi
0.34411612,3861.046478,3682.135593,7925.388116,0.097026817,Hindi
0.3812731,3419.770292,3590.515494,6831.245561,0.086863982,Hindi
0.36574042,3273.016931,3486.205518,6178.280661,0.090508764,Hindi
0.41896057,5050.920961,4143.549397,9785.934154,0.142886568,Hindi
0.39578682,3709.628033,3554.868471,7184.295923,0.096423651,Hindi
0.410121,4136.695656,3756.146407,8053.91796,0.117160315,Hindi
0.36734974,2883.983656,3451.80421,6018.053431,0.059786568,Hindi
0,0,0,0,0,Hindi
0.429821,5195.681722,4297.334609,10327.492,0.149314116,Hindi
0.51248646,2020.544903,2490.586399,3843.852437,0.043587922,Hindi
0.06937672,701.2759154,528.5302425,1314.607869,0.024398379,Hindi
0.49994412,2287.105468,2348.014809,4120.28599,0.063228457,Hindi
0.5326832,2082.858786,2529.352877,4034.388658,0.047839042,Hindi
0.3652842,3141.56732,3241.019059,5900.950953,0.08909141,Hindi
0.38783523,3560.361265,4044.467369,7867.672645,0.076711389,Hindi
0.5112284,2133.597744,2360.381494,3968.804153,0.054394078,Hindi
0.40680653,4266.080691,3976.474125,8601.240642,0.123014021,Hindi
0.5208551,2417.610974,2672.434777,4704.130565,0.06000648,Hindi
0.5194803,2243.677951,2464.083795,4279.16206,0.054942403,Hindi
0.46607608,1714.88135,2129.287705,3215.734941,0.042872968,Hindi
0.5008156,2321.257052,2616.054474,4496.223162,0.060381838,Hindi
0.39943835,4442.403346,3962.733002,8817.547308,0.122260836,Hindi
0.4246545,1472.511705,2007.998685,2804.604211,0.030746102,Hindi
0.40547106,4836.694816,3934.637164,9283.759368,0.143915409,Hindi
0.3848842,3530.792797,3754.950582,7467.475031,0.080871157,Hindi
0.47964242,1769.825563,2117.779462,3397.08822,0.046302389,Hindi
0.3724283,4294.988655,3912.213739,8340.979089,0.121666257,Hindi
0.36738348,4066.44514,3805.814028,8312.166844,0.102814957,Hindi
0.40517262,3996.649309,3933.630765,8340.487821,0.098513618,Hindi
0.40499148,4228.236376,4032.179523,8663.744647,0.111376221,Hindi
0.41494521,3685.975381,4032.617069,7522.534127,0.089903347,Hindi
0.36989897,3275.5431,3569.633273,6577.119548,0.08323326,Hindi
0.37681654,3378.889118,3508.942105,6761.124618,0.08506565,Hindi
0.51605684,2314.463863,2612.588573,4389.109279,0.057480605,Hindi
0.41152716,3963.980506,3671.235795,7737.296493,0.10637133,Hindi
0.33744523,2413.405843,3184.670471,4796.73432,0.048280658,Hindi
0.5708726,2317.717832,3062.57882,4836.57725,0.04349555,Hindi
