chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,Lang
0.46802112,2809.68227,3501.665892,6352.76186,0.024566065,Marathi
0.44574136,1930.496488,2621.395533,4047.141525,0.026911689,Marathi
0.47012082,2197.45523,2466.901669,4102.100176,0.060760994,Marathi
0.41545382,2736.172059,3390.989324,5559.079983,0.055175781,Marathi
0.47663194,4079.956907,4184.401426,8631.223233,0.119963489,Marathi
0.44444832,1716.092432,2177.332085,3211.539748,0.034995232,Marathi
0.42831352,2227.421855,2883.117266,4021.237844,0.052366741,Marathi
0.3527074,1433.791524,1790.682381,2640.291844,0.029908007,Marathi
0.42581606,1565.098846,1937.686604,2980.677864,0.032665702,Marathi
0.37568754,1409.5443,1895.694827,2584.448608,0.027707608,Marathi
0.38177305,2298.754002,3042.19163,4427.496352,0.047911606,Marathi
0.44054368,2129.093243,2973.303916,4459.732162,0.041663252,Marathi
0.50731146,2359.720439,3268.301613,5204.824094,0.025959072,Marathi
0.44922426,2096.300724,2450.43298,3898.915196,0.048870238,Marathi
0.41860092,1629.058281,2089.669101,3295.129649,0.032975411,Marathi
0.6282455,896.2838639,1754.010598,1609.408458,0.009765625,Marathi
0.42475224,2656.572278,3406.365063,5577.300385,0.05501985,Marathi
0.47252676,1973.710796,2744.325833,4093.366871,0.024922125,Marathi
0.5450196,1334.545012,1822.306178,2496.620717,0.026653674,Marathi
0.6093835,1769.130104,2193.834067,3754.667425,0.035520108,Marathi
0.5090138,2452.812646,3290.76039,5454.112018,0.028348543,Marathi
0.44016495,1988.816795,2902.824852,3828.292313,0.039151278,Marathi
0.47746605,2156.436732,2961.11275,4674.250535,0.023331897,Marathi
0.4945297,2233.303825,2566.427115,4235.365221,0.054729613,Marathi
0.5326281,3827.674054,3637.970646,7409.680603,0.1150682,Marathi
0.487526,1836.42026,2553.845648,3949.795905,0.027972138,Marathi
0.43193138,1877.7936,2442.863721,3888.91863,0.023824361,Marathi
0.30991173,1605.79775,1481.468144,3189.356933,0.054252543,Marathi
0.5309806,1296.793825,1893.275998,2491.250669,0.025578828,Marathi
0.4286264,1593.076482,2098.98053,3046.624063,0.029064758,Marathi
0.42986828,1923.128501,2988.005912,3844.956703,0.030728711,Marathi
0.4565543,2747.553894,2864.577814,5464.715363,0.064696697,Marathi
0.38694465,1584.03988,1533.29158,3271.011777,0.047358053,Marathi
0.38367867,1424.003813,1770.711337,2549.969888,0.030933192,Marathi
0.4673518,2188.084125,2897.429716,4723.880597,0.026045484,Marathi
0.5477474,2062.140684,2203.248193,4069.894272,0.058086648,Marathi
0.4354861,1361.561217,1915.262503,2333.00573,0.031489456,Marathi
0.4458906,2541.163074,3018.036901,4879.554332,0.060937272,Marathi
0.48531035,2114.645146,2879.808617,4726.729078,0.027595699,Marathi
0.41526237,2166.72034,3017.91182,4219.704709,0.042107144,Marathi
0.3894212,2625.740208,3306.945137,5358.755941,0.049657862,Marathi
0.37337944,2481.318702,3310.689619,4942.296766,0.047150441,Marathi
0.44497424,2327.483961,3326.510347,5087.181768,0.044591067,Marathi
0.460194,1984.996119,2314.616092,3844.203794,0.039749964,Marathi
0.45064273,1073.612076,1582.090795,2068.271547,0.023085143,Marathi
0.53526497,796.8260114,1307.185093,1460.460774,0.013581243,Marathi
0.562183,832.8751515,1369.814599,1543.664636,0.014008778,Marathi
0.49818963,3212.762651,3340.801081,6471.002325,0.067263858,Marathi
0.5361026,544.8156792,1018.015902,941.8161135,0.009318121,Marathi
0.4894031,2303.38641,3241.696225,4635.484112,0.047875353,Marathi
0.42058542,2470.80281,2974.130619,4829.782551,0.056890997,Marathi
0.5582263,886.9997754,1476.27429,1554.456335,0.014844205,Marathi
0.39561018,1683.99675,2039.055493,3020.074946,0.038552262,Marathi
0.31904876,2807.715046,1905.278639,4641.528373,0.102921741,Marathi
0.4237533,1409.360758,2127.401672,2610.157916,0.027542602,Marathi
0.4367321,1862.568896,2718.594622,3406.692625,0.037342753,Marathi
0.45460182,1900.086135,2296.378678,3604.987946,0.043138685,Marathi
0.43422958,1948.839041,2417.035595,3864.035877,0.03801683,Marathi
0.40179744,1506.183668,1954.358146,2753.278908,0.029394113,Marathi
0.40809655,2842.390798,3479.026057,5928.025871,0.065173651,Marathi
0.45812345,1777.1745,2351.279034,3398.387313,0.034205827,Marathi
0.46150225,2652.619222,3085.301577,4966.925573,0.07017202,Marathi
0.4515375,2233.303283,2918.860094,5076.592484,0.020696254,Marathi
0.40399653,1533.575559,1925.746553,2753.479657,0.033240766,Marathi
0.5508333,1595.214118,2061.49939,3069.108003,0.035543111,Marathi
0.33850163,1659.455989,2105.079099,3387.747591,0.036565679,Marathi
0.4411467,1772.326327,2084.100529,3331.723599,0.038968031,Marathi
0.47424668,2381.186833,3218.170723,4745.938046,0.050784665,Marathi
0.578458,4350.683988,4130.228188,8463.602901,0.134206776,Marathi
0.31563643,1757.371628,1678.012884,3271.413276,0.050751974,Marathi
0.46655273,1739.381831,2395.155876,3401.09743,0.033868108,Marathi
0.4904988,2269.598111,2972.533742,4722.229657,0.029173498,Marathi
0.4562644,1842.723211,2530.718699,3934.187634,0.027366753,Marathi
0.44921002,2247.439557,2622.773978,4471.477546,0.042289254,Marathi
0.42331868,2080.30344,2930.133611,3891.41452,0.042162123,Marathi
0.46864936,2408.575769,3177.216573,4949.888862,0.049931573,Marathi
0.47258016,2524.536721,3187.043089,5496.01879,0.033055287,Marathi
0.4611312,1904.786811,3005.101039,3822.419621,0.031848685,Marathi
0.47050038,1352.048479,1935.626593,2499.43121,0.028421733,Marathi
0.40520078,2391.537578,3087.268479,4835.777874,0.047560406,Marathi
0.41704977,2144.823042,2992.558723,4178.540549,0.042149661,Marathi
0.4348075,2153.224265,2659.655826,4564.515592,0.028704483,Marathi
0.47572458,1856.822001,2664.425381,3887.426706,0.021661364,Marathi
0.6275537,1928.327096,2801.083753,4121.901652,0.034574269,Marathi
0.5295372,2553.722558,3503.700184,5621.18576,0.022613591,Marathi
0.46691388,1856.217251,2586.420764,3990.748796,0.0256562,Marathi
0.3913325,1450.704605,1853.856782,2585.55273,0.033933979,Marathi
0.4370106,2926.141024,3623.908281,6466.787314,0.065435378,Marathi
0.43701333,1919.994499,2906.960547,3693.269083,0.036551987,Marathi
0.3876467,2615.190499,3264.552044,5108.66501,0.05256444,Marathi
0.44552213,2155.18519,2909.092526,4734.575749,0.024149533,Marathi
0.45196202,2127.261434,2267.99097,3937.528549,0.055307198,Marathi
0.44042575,1805.631153,2507.308083,3772.383565,0.022536219,Marathi
0.52931386,1500.095013,1851.249009,2854.004952,0.037731489,Marathi
0.6364637,992.9660678,1691.759019,1811.16167,0.016402904,Marathi
0.38196248,2377.649208,3142.564584,4632.9361,0.048176706,Marathi
0.41429672,2371.824556,2806.760103,4433.335554,0.06328708,Marathi
0.40850288,2102.728496,2879.053363,3839.40509,0.043927186,Marathi
0.48723307,3256.393213,4033.399357,7681.832181,0.064663689,Marathi
0.47729805,1161.459439,1828.839665,2128.664712,0.020594225,Marathi
0.48687395,2556.753602,3373.402269,5718.348501,0.023759536,Marathi
0.46519893,1729.248024,2447.447279,3519.037741,0.029455802,Marathi
0.53235847,2152.36813,3373.212535,4313.968941,0.036588086,Marathi
0.40052298,2374.105127,3193.584646,4916.414973,0.042423824,Marathi
0.41790748,1810.238952,2630.323016,3182.948741,0.033182638,Marathi
0.33336177,1219.655119,1605.564064,2074.993337,0.024352637,Marathi
0.3643178,1693.096846,1985.235661,3198.440846,0.038022158,Marathi
0.43509957,2574.493304,3330.224954,5297.418938,0.050873443,Marathi
0.38527218,2039.591063,2762.128488,3805.956007,0.046102173,Marathi
0.40168205,3031.016571,3473.75771,6117.927739,0.068139592,Marathi
0.5184314,2525.999494,3264.796399,5633.095682,0.032361907,Marathi
0.40939286,1301.385987,1687.600939,2234.808102,0.027732085,Marathi
0.50081766,2141.19719,2951.111579,4443.990899,0.027539272,Marathi
0.45210153,2233.672614,3053.75281,4474.909368,0.045668458,Marathi
0.4520075,1723.812111,2030.556954,3200.315846,0.040299707,Marathi
0.44573084,2087.759544,3016.232787,4233.457851,0.040131255,Marathi
0.54652494,1708.70198,2197.673039,3244.813972,0.040174987,Marathi
0.50071305,2116.591277,2899.819441,4590.201892,0.022304771,Marathi
0.44794148,1691.636397,2461.356592,3530.017324,0.019720732,Marathi
0.4029732,2861.333206,3442.112149,5821.192772,0.061269622,Marathi
0.47131836,1398.04439,2079.949406,2797.243041,0.023012999,Marathi
0.39452988,2419.078103,3163.832707,4845.32043,0.050059591,Marathi
0.46238264,1831.920804,2544.192985,3778.284915,0.030020447,Marathi
0.35538033,1612.918861,1534.37752,3314.674786,0.054253588,Marathi
0.4412021,1940.586282,2597.594874,4103.461487,0.02647234,Marathi
0.46464255,1876.058064,2132.559984,3516.407043,0.037994172,Marathi
0.43929952,2224.651095,2975.094751,4179.240003,0.050358677,Marathi
0.41655302,1880.953836,1805.269545,3456.706423,0.052104503,Marathi
0.5222628,2877.882189,3770.413332,6674.841223,0.051221727,Marathi
0.44502607,2280.279731,3127.176941,4742.42447,0.046765734,Marathi
0.4941177,1949.91591,2674.521928,4217.200826,0.024536914,Marathi
0.45699388,1880.054688,2608.17836,3953.911269,0.022908442,Marathi
0.45402753,2116.40051,2718.757973,4443.639588,0.027073993,Marathi
0.41301873,2065.724315,2717.660255,3831.16152,0.044484574,Marathi
0.30718562,1725.438673,1563.220634,3274.173581,0.048395259,Marathi
0.43154547,1696.313245,2259.463973,3358.588731,0.030695848,Marathi
0.439411,2958.888626,3388.44649,5934.329928,0.069793488,Marathi
0.3680899,1570.733495,2030.92492,2789.162875,0.034019715,Marathi
0.46626556,1643.495993,2371.49545,3260.171306,0.026478018,Marathi
0.45240283,1679.058141,2462.935254,3446.911647,0.026923141,Marathi
0.5826093,1044.084869,1753.816522,1932.866033,0.018271338,Marathi
0.38047677,1346.949333,1700.555999,2352.382227,0.028873419,Marathi
0.4353603,1555.109505,2351.806594,3056.020123,0.023893507,Marathi
0.40682143,2433.727859,2754.404498,4700.443097,0.060934168,Marathi
0.49328387,3041.019377,3083.397505,5823.049948,0.087062027,Marathi
0.41358513,1905.121865,2810.78971,3433.366341,0.03745083,Marathi
0.45934305,1851.301504,2851.637441,3375.793884,0.034985522,Marathi
0.3649584,2177.365571,3145.027583,4480.405081,0.037180748,Marathi
0.41154617,2323.301609,2994.249577,4473.43511,0.049816069,Marathi
0.39692143,2520.554698,3346.070613,5299.326308,0.05090645,Marathi
0.44366178,1705.036588,2338.027139,3376.948961,0.030011077,Marathi
0.44430795,2023.104702,2519.698769,3882.250806,0.045393083,Marathi
0.4998264,2981.213391,3818.400549,6658.998534,0.022778476,Marathi
0.41055748,1914.505126,2911.798214,3633.765498,0.034660038,Marathi
0.42777053,1254.329817,1848.296683,2245.081638,0.026291906,Marathi
0.4920994,2077.913023,2570.914684,4162.54015,0.041965003,Marathi
0.4465698,2007.563232,3041.754803,3853.843827,0.036788763,Marathi
0.3936827,1243.366568,1885.571937,2261.141595,0.019519749,Marathi
0.48961866,2182.605409,2948.247476,3939.823263,0.050102892,Marathi
0.49358112,2668.475158,2975.541494,5081.536171,0.072549984,Marathi
0.48817688,2343.111473,3286.944354,4917.927106,0.026288063,Marathi
0.40190327,2843.944004,3343.946241,5646.568032,0.064894741,Marathi
0.46928054,1592.464504,2240.302415,3254.500134,0.027128363,Marathi
0.44839936,1451.114016,2035.275276,2463.686034,0.035340527,Marathi
0.47566837,2060.073476,2810.222601,4511.843683,0.026182911,Marathi
0.46907753,1892.478736,2510.956764,3984.525562,0.029013525,Marathi
0.4004852,1718.974701,2175.876754,3272.454691,0.034970932,Marathi
0.4338762,1576.520838,2052.705662,2838.236274,0.033208331,Marathi
0.39852884,2057.249809,2568.691408,4010.821377,0.040583989,Marathi
0.44040656,1784.438963,2309.046168,3329.552798,0.038313651,Marathi
0.4725473,2124.159804,3364.030146,4803.403128,0.032394232,Marathi
0.30181924,1601.309804,1568.864325,3124.533582,0.047646464,Marathi
0.40061933,1413.777657,1951.395532,2551.139392,0.026873168,Marathi
0.54706615,866.224484,1466.668215,1550.990364,0.012559388,Marathi
0.48481935,2252.408728,3371.397553,4951.1309,0.03870511,Marathi
0.49529427,2232.356194,2991.893616,4912.879797,0.025442681,Marathi
0.4232052,1774.088963,2366.771928,3583.227382,0.025050815,Marathi
0.36946145,2865.305013,3250.709302,5495.233282,0.070107627,Marathi
0.39140993,2330.978063,3091.576289,4739.513221,0.04314403,Marathi
0.42375788,2090.111189,2990.765769,3865.334864,0.039781893,Marathi
0.42662594,1478.904587,1956.530934,2672.974414,0.03019119,Marathi
0.42918307,2258.639102,2977.327521,4082.86518,0.054986586,Marathi
0.47040835,2893.665597,3529.748321,6572.637848,0.028832642,Marathi
0.35229346,2182.483936,2367.058488,4864.605544,0.047893207,Marathi
0.3889698,1553.23993,2095.08538,2938.704996,0.029710036,Marathi
0.44179523,2187.915908,3099.756343,4530.405239,0.041720161,Marathi
0.45118424,2145.758749,2849.48776,4700.699277,0.026204079,Marathi
0.40451404,2628.667187,3260.609406,5233.220881,0.055049443,Marathi
0.38862604,2382.141214,3286.862646,5106.116997,0.038604807,Marathi
0.45029813,1939.96389,2580.77305,3917.776365,0.034871855,Marathi
0.42005745,1801.949131,2348.319864,3530.430273,0.034815394,Marathi
0.42561442,2883.528616,3595.422914,6151.820299,0.064856042,Marathi
0.4140491,1449.920384,1747.361987,2646.73113,0.03189198,Marathi
0.49595883,2870.50442,3569.323039,6496.9553,0.024512346,Marathi
0.4682288,2435.861199,3034.355991,5316.49826,0.027204689,Marathi
0.4577864,3021.855223,3937.765141,7326.385087,0.053221523,Marathi
0.45273176,2348.460551,3209.606527,4843.364497,0.047926683,Marathi
0.41450465,2874.101243,3458.785499,5894.877486,0.06313966,Marathi
0.45814437,2168.049077,2989.703678,4609.291711,0.034691914,Marathi
0.42993486,1767.619705,2083.430579,3235.126455,0.042403431,Marathi
0.38648188,2727.409591,3252.907578,5328.388604,0.064068419,Marathi
0.4586067,1754.71738,2113.788112,3472.216455,0.036110049,Marathi
0.6245504,902.6210432,1586.603159,1720.732276,0.011561542,Marathi
0.41088083,3628.421413,3369.119967,6503.781317,0.117266624,Marathi
0.46029934,1285.308248,2184.786586,2889.788544,0.018931093,Marathi
0.41044486,2518.382724,3393.523208,5193.898524,0.049923642,Marathi
0.534508,2144.740425,3009.600932,4719.720289,0.029417116,Marathi
0.4314792,2250.713009,3057.747518,4260.060642,0.046773702,Marathi
0.42094088,1433.923471,2082.260104,2756.29015,0.026743593,Marathi
0.51467925,2397.178183,3319.785986,5283.525161,0.026582575,Marathi
0.45334375,1736.447484,2458.205358,3569.576419,0.023964467,Marathi
0.44792342,2030.903566,2398.287275,3583.738673,0.056421992,Marathi
0.40530473,2909.698213,3403.439994,5837.446527,0.065263151,Marathi
0.46334347,2015.057697,2597.659146,4243.586754,0.024595216,Marathi
0.48200455,1896.576567,2630.100591,3965.052864,0.027593641,Marathi
0.52118945,1988.017114,2763.451413,4063.972163,0.028598434,Marathi
0.40618485,2626.527871,3144.502812,5130.925617,0.059360887,Marathi
0.41208377,2157.65911,2800.444571,3797.975169,0.053380864,Marathi
0.43966767,1984.222069,2537.634635,4274.508164,0.021232393,Marathi
0.5360352,4086.82367,4146.368889,8565.218741,0.069756245,Marathi
0.48514783,2356.369743,2722.268805,4855.162753,0.043770845,Marathi
0.4356311,3099.354748,3751.709088,6934.290939,0.066049386,Marathi
0.356084,2359.202156,3148.737543,4675.566133,0.042175435,Marathi
0.4781191,2105.391378,2895.409621,4390.491167,0.025661428,Marathi
0.5368296,956.5687424,1418.309793,1833.722015,0.015106527,Marathi
0.4884089,2501.239458,3357.389382,5732.702088,0.019119295,Marathi
0.38597026,2560.121211,3279.365604,5140.490185,0.05109733,Marathi
0.45677882,2118.638751,2854.41333,4509.786536,0.027396029,Marathi
0.4372255,1558.81817,1938.738151,2932.648555,0.034666923,Marathi
0.46041986,1919.476792,2648.375224,4016.294165,0.031197721,Marathi
0.3694521,1742.882658,2196.180223,3145.353475,0.037860577,Marathi
0.5785406,4614.075027,4029.72101,8593.354253,0.155545464,Marathi
0.47597218,2200.820973,2682.768628,4065.226847,0.051471326,Marathi
0.3295543,2421.817058,3169.727312,4765.582629,0.044384879,Marathi
0.38798183,1970.160158,2453.765454,3978.196826,0.039119145,Marathi
0.4461021,2618.768096,2815.517021,4726.646146,0.074020092,Marathi
0.4039689,2591.606329,3290.4086,5220.178024,0.052298207,Marathi
0.38632938,2549.661179,3273.064451,5042.483883,0.053914673,Marathi
0.39032727,1891.356467,2723.990322,3507.763785,0.038284196,Marathi
0.45009276,2665.845525,2978.143098,5104.627532,0.075688799,Marathi
0.33555615,1713.549558,1810.599865,3313.219352,0.048141185,Marathi
0.45271754,2389.326845,3057.993683,4884.071788,0.053323955,Marathi
0.44565105,1681.664611,2066.156032,3116.585252,0.038527168,Marathi
0.616553,936.340734,1658.521891,1768.156983,0.011463678,Marathi
0.433895,1720.460221,2081.31105,3285.946719,0.03516877,Marathi
0.45657504,2135.375397,2863.916216,4517.364829,0.024762237,Marathi
0.45917213,2124.367636,2904.744656,4506.925857,0.02388605,Marathi
0.3774243,2295.530534,2871.17604,4334.699041,0.049430225,Marathi
0.51805216,2071.935024,2194.821661,3652.285198,0.055060769,Marathi
0.37990013,2665.70604,3371.968948,5366.736779,0.051620092,Marathi
0.43982798,1752.093916,2100.548475,3289.51049,0.037680744,Marathi
0.46534213,2086.441858,2923.293091,3792.791451,0.046232644,Marathi
0.4650957,2641.472512,3320.020535,5922.391391,0.024826343,Marathi
0.45474923,2144.009508,3048.788772,4218.349473,0.041657561,Marathi
0.47382802,2002.737165,2928.116998,3716.359812,0.040497751,Marathi
0.43973014,2016.002797,2848.536402,3727.603256,0.042512338,Marathi
0.43392628,2098.509405,3120.943225,4212.326199,0.03879275,Marathi
0.55423266,1193.507623,1670.940835,2171.356397,0.024387923,Marathi
0.41589296,1445.919475,1951.141768,2640.591684,0.028237024,Marathi
0.45685247,2118.19313,2803.638234,3866.038161,0.047147026,Marathi
0.44041723,2274.690971,3088.719136,4567.237348,0.047184283,Marathi
0.45120585,1981.710264,2388.477812,3723.445544,0.045593687,Marathi
0.36530054,1908.486419,1720.159189,3633.462154,0.057380855,Marathi
0.4009984,2501.874904,3225.680938,5068.63493,0.049492825,Marathi
0.45744643,1078.350754,1596.406686,1809.103988,0.021690352,Marathi
0.46619737,1720.052987,2447.919768,3546.289481,0.025292341,Marathi
0.45728585,1747.749729,2112.843147,3161.502944,0.042169934,Marathi
0.5291503,4730.964034,4600.139254,9885.045277,0.132431208,Marathi
0.44229585,1908.893598,2181.922049,3576.017537,0.046793051,Marathi
0.4632168,1903.134408,2881.112733,3374.08729,0.036516381,Marathi
0.49181622,2082.723281,2815.216313,4489.109342,0.032754575,Marathi
0.43050978,2063.982955,2409.165686,3558.502132,0.054839502,Marathi
0.41025668,2723.813442,3383.731337,5558.678431,0.056646316,Marathi
0.5631582,3397.986942,3799.442274,7314.194597,0.057881154,Marathi
0.4536559,2401.240894,2974.84936,4462.86876,0.058121329,Marathi
0.46373886,2530.966146,3224.335357,5572.577958,0.022025753,Marathi
0.45214352,2205.09131,3361.60438,4412.549852,0.03806545,Marathi
0.4102315,1345.620292,1943.079536,2533.357869,0.024330417,Marathi
0.41522235,1386.66064,1908.65976,2553.131692,0.025925957,Marathi
0.38281325,2684.712947,3241.154642,5235.680384,0.060533217,Marathi
0.43014562,1969.344997,2802.340018,3669.930411,0.040584253,Marathi
0.4006691,2541.429052,3308.495664,5296.465253,0.049305024,Marathi
0.65066576,681.5724082,1301.005656,1259.251204,0.009848225,Marathi
0.3980295,2383.43972,3118.596667,4582.206906,0.055761301,Marathi
0.36708075,2515.275736,2210.574712,4715.535048,0.084795401,Marathi
0.43541312,1803.773582,2526.292068,3621.319593,0.022844662,Marathi
0.41120353,2718.683069,3343.648501,5449.149416,0.057020148,Marathi
0.4483652,1285.045304,1960.555333,2288.744647,0.02693075,Marathi
0.4376913,2139.328374,2872.933711,4103.957468,0.046941015,Marathi
0.4616554,2141.874781,2833.158499,4531.015792,0.028031735,Marathi
0.43490857,1579.602562,2147.406179,2922.008833,0.031391152,Marathi
0.41915658,1877.103423,2215.758655,3454.196829,0.044493918,Marathi
0.5347417,1395.367845,1865.136991,2684.472029,0.031165309,Marathi
0.4523618,2385.374288,3233.785391,4830.631888,0.048468995,Marathi
0.44025335,3225.242529,3895.29375,7365.798983,0.022196408,Marathi
0.43348345,2008.713345,2323.47076,3724.541425,0.047205074,Marathi
0.5757632,1445.648954,1939.492735,2802.855144,0.029798691,Marathi
0.35863551,1785.197821,2254.296635,3377.26558,0.037836699,Marathi
0.372824,2624.26522,3319.426723,5291.897604,0.050124517,Marathi
0.44102445,2375.599916,3173.169624,4909.420429,0.0514406,Marathi
0.5433053,4886.888273,3616.808178,8522.918897,0.167704221,Marathi
0.4804596,1627.697846,2001.774345,3067.602382,0.037064415,Marathi
0.3830253,2129.036274,2792.38648,3886.818106,0.045808938,Marathi
0.49714532,2459.858499,3276.423611,5436.345691,0.02490548,Marathi
0.48418635,2495.086404,3240.028594,5447.64459,0.02665974,Marathi
0.5192163,1280.112189,2028.09951,2657.571601,0.022579087,Marathi
0.42447606,1747.697944,2698.612353,2930.514066,0.036410374,Marathi
0.40854207,1606.849054,1996.567572,2957.591676,0.033656902,Marathi
0.5050711,3164.574832,3866.717104,7149.089936,0.028448918,Marathi
0.44674817,1546.10578,2239.313752,2937.215605,0.028900604,Marathi
0.3869576,2571.196123,3333.250748,5266.850825,0.050164354,Marathi
0.38203695,2631.75111,3329.063153,5327.83647,0.050744828,Marathi
0.43225962,2228.285492,3024.770047,4372.294307,0.046213715,Marathi
0.43880868,1672.240626,1993.947987,3176.574109,0.034999181,Marathi
0.55498827,1222.107323,1777.011383,2379.181103,0.022677489,Marathi
0.44256553,1740.59689,2190.273889,3093.699813,0.044683485,Marathi
0.3791337,2421.108542,3189.503308,4869.766513,0.043938483,Marathi
0.36272982,2344.222313,3151.060036,4691.540386,0.038753217,Marathi
0.4483314,2679.426609,2994.579654,4916.228012,0.075770006,Marathi
0.41771504,2830.071375,2857.279335,5541.11055,0.073047558,Marathi
0.4536327,1679.591818,2417.28564,3491.337953,0.02191019,Marathi
0.39149892,1543.630907,1811.267005,2831.839686,0.03533428,Marathi
0.5137862,983.7388072,1848.462321,1753.396012,0.018442811,Marathi
0.4680195,2490.424897,3261.290231,5592.528774,0.019212351,Marathi
0.37612274,2669.894801,3253.295964,5224.424712,0.055201838,Marathi
0.38154888,2572.678949,3230.330013,5115.209904,0.055853257,Marathi
0.42281777,1588.984267,2145.816918,3054.754416,0.029028163,Marathi
0.43798462,1847.416967,2338.472793,3521.205747,0.042025195,Marathi
0.3763924,2394.868044,3248.318131,4856.565505,0.04522577,Marathi
0.431746,1806.750454,2504.703538,3714.116033,0.020080174,Marathi
0.45992172,1327.662816,1787.17815,2553.78798,0.025135553,Marathi
0.4569327,2054.796301,2786.734444,3650.702287,0.045850856,Marathi
0.44154415,2013.041661,2274.101835,3718.467958,0.048996576,Marathi
0.4218505,2475.228675,2059.165104,4538.129664,0.086383096,Marathi
0.38671166,1407.174869,1842.369529,2589.517532,0.029955584,Marathi
0.32315582,1682.134246,1583.592418,3106.793044,0.046081673,Marathi
0.36931592,1822.675771,1877.159878,3427.897484,0.05340354,Marathi
0.4658656,1447.800109,2365.782263,2813.299574,0.019595799,Marathi
0.42667577,2276.486591,2914.241163,4268.370477,0.052208708,Marathi
0.4176085,2580.008144,3272.584726,5208.437183,0.054255864,Marathi
0.4008031,1478.008932,1815.891365,2587.058351,0.034719202,Marathi
0.5813743,1396.352996,1997.511038,2777.56863,0.022239181,Marathi
0.43457773,1360.191934,2028.024306,2552.378881,0.024795696,Marathi
0.42124867,1419.479984,1859.084,2667.257762,0.029218457,Marathi
0.4204116,2078.958465,2916.102997,3805.403873,0.044097829,Marathi
0.43329924,2437.724484,3243.975742,4976.378456,0.049249253,Marathi
0.4610137,1932.971199,2683.017634,4125.702623,0.024427655,Marathi
0.46975392,2391.742671,2989.85738,5377.124599,0.034039581,Marathi
0.39520976,2636.09789,3305.708037,5453.020173,0.055397727,Marathi
0.4769687,2080.316034,2798.070785,4436.412607,0.031330509,Marathi
0.44852585,1275.247209,2083.849262,2598.014392,0.022126741,Marathi
0.3990114,2352.837468,3183.444158,4618.947012,0.047430123,Marathi
0.47158906,1731.182505,2458.854081,3495.951552,0.023537875,Marathi
0.39803866,2422.407415,3258.26779,4872.52718,0.042895906,Marathi
0.44788265,1224.540317,2000.975545,2286.787339,0.021271079,Marathi
0.46706235,3247.449121,4085.548455,7378.094888,0.02201657,Marathi
0.3782261,1242.982087,1638.175086,2149.023019,0.025688612,Marathi
0.435501,2302.589028,3057.249468,4496.925877,0.04815432,Marathi
0.4184887,1425.744626,1806.57405,2642.940432,0.031578991,Marathi
0.3947118,2647.727801,3296.325458,5283.916767,0.055739183,Marathi
0.43174013,2088.76994,2678.338024,4487.152034,0.028994705,Marathi
0.46174964,2144.424593,2844.176672,4495.332575,0.027329112,Marathi
0.41400176,6381.127369,6831.240181,15465.38745,0.01203974,Marathi
0.39320147,2397.310912,3259.884703,5033.248197,0.044374408,Marathi
0.40940788,2327.842228,2942.420074,4396.989729,0.05212317,Marathi
0.51634425,2456.274111,3341.899895,5356.949277,0.027517315,Marathi
0.5016568,2011.775685,2860.53691,4176.022788,0.028828375,Marathi
0.43555504,2476.532441,3305.733854,5230.861765,0.051351481,Marathi
0.4894355,1255.253652,1738.530942,2571.843845,0.022592354,Marathi
0.3506897,2405.653745,3043.805827,4634.005545,0.050173459,Marathi
0.45590043,2055.935918,2838.8165,4320.429604,0.023496052,Marathi
0.4356034,1595.782425,2170.412607,3003.262179,0.032719026,Marathi
0.49349272,2924.971244,3727.36763,6718.381959,0.025320572,Marathi
0.37321705,1452.562847,1872.318921,2803.954558,0.029192764,Marathi
0.43416852,2178.201066,2902.288125,4479.40586,0.045179044,Marathi
0.3641741,1462.093932,1883.517064,2621.851679,0.029827842,Marathi
0.41214606,2369.444559,2820.170583,4804.137793,0.05983059,Marathi
0.43649125,2678.880814,3423.082952,5914.645522,0.019795692,Marathi
0.36878607,1925.293179,2676.511605,3461.926696,0.040972374,Marathi
0.40399128,2702.878903,3351.221581,5638.235836,0.054903755,Marathi
0.26702458,1526.037698,1439.724639,3042.006825,0.043561588,Marathi
0.57674015,837.1307664,1534.12125,1456.437366,0.011365347,Marathi
0.46843338,2221.388376,3146.122692,4371.742174,0.045821041,Marathi
0.4484682,1718.132846,2176.183056,3221.387172,0.037960185,Marathi
0.4463229,2168.208225,3062.942467,4122.177871,0.043649384,Marathi
0.41691685,2443.01308,2971.250227,4562.99066,0.058832793,Marathi
0.43632767,2144.606496,2869.022922,4561.830835,0.022989996,Marathi
0.38335618,2651.930206,3275.34957,5233.72282,0.056082914,Marathi
0.43901274,2151.36941,2958.731964,4125.540865,0.046682647,Marathi
0.44658986,2231.182666,2945.895497,4919.776119,0.024527544,Marathi
0.48259354,2429.51431,3189.262287,5264.85546,0.028483421,Marathi
0.45885578,2046.443179,3035.925356,3794.590048,0.041471052,Marathi
0.4926809,3283.688671,3993.255447,7441.88303,0.026646355,Marathi
0.4327588,1698.688581,2118.540126,3212.643992,0.03606144,Marathi
0.41671774,2581.033501,3061.780696,4901.876314,0.065195177,Marathi
0.46180758,2230.786897,2665.730065,4452.576788,0.047860626,Marathi
0.4234785,2009.360084,2619.396516,4409.261242,0.021055691,Marathi
0.48631042,2876.582866,3672.759763,6460.804238,0.025908057,Marathi
0.4624215,1386.05288,2129.948023,2511.827489,0.024843792,Marathi
